Internal ID Variant (Do Not Edit),Category,SKU,Items Name (Do Not Edit),ecommerce item? (Yes/No),Pre-order ? (Yes/No),Processing days,Weight (gm),Length (cm),Width (cm),Height (cm),Condition,Brand Name,Variant name,Basic - Price,Image 1 (for Online Store),Image 2 (for Online Store),Image 3 (for Online Store),Image 4 (for Online Store),Image 5 (for Online Store),Image 6 (for Online Store),Image 7 (for Online Store),Image 8 (for Online Store),Image 9 (for Online Store),Image 10 (for Online Store),Image 11 (for Online Store),Image 12 (for Online Store),In Stock,Track Stock,Track Alert,Stock Alert,Track Cost,Cost Amount,Modifier Set - Cashier - 384175
154543663,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-6,Yes,No,0,Yes,72000,No
154543664,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154543665,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154543666,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-106,Yes,No,0,Yes,4500,No
154543667,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-16,Yes,No,0,Yes,9000,No
154543668,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,-1,Yes,No,0,Yes,18000,No
154543670,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,No,0,Yes,6000,No
154543672,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Fee Colouring,60000,,,,,,,,,,,,,-3,Yes,No,0,Yes,18000,No
154543674,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-39,Yes,No,0,Yes,45000,No
154543676,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,-1,Yes,No,0,Yes,105000,No
154543678,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-1,Yes,No,0,Yes,90000,No
154543680,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-4,Yes,No,0,Yes,90000,No
154543681,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Smooth and Shape,450000,,,,,,,,,,,,,-1,Yes,No,0,Yes,135000,No
154543683,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-3,Yes,No,0,Yes,30000,No
154543685,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,0,Yes,No,0,Yes,21000,No
154543728,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Tera Blue Spa,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154543729,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154543730,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,No,0,Yes,60000,No
154543731,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,-2,Yes,No,0,Yes,49500,No
154543732,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154543733,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Wedding Gentleman Grooming,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154543734,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Silver,500000,,,,,,,,,,,,,0,Yes,No,0,Yes,150000,No
154543735,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Gold,750000,,,,,,,,,,,,,0,Yes,No,0,Yes,225000,No
154543736,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Platinum,1000000,,,,,,,,,,,,,0,Yes,No,0,Yes,300000,No
154543737,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,-1,Yes,No,0,Yes,40500,No
154543738,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
154543739,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154543740,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154543741,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154543742,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,0,Yes,No,0,Yes,28500,No
154543767,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154543768,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Hair Tattoo,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,7500,No
154543769,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,0,Yes,No,0,Yes,10500,No
154543770,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154543771,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Prewedding HD,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154949557,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-1,Yes,No,0,Yes,52500,No
195607642,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Hair Care Keratin,400000,,,,,,,,,,,,,0,Yes,No,0,Yes,120000,No
23004465,Regular Cutting,,Regular Cutting,No,No,0,,,,,,Unbranded,,0,,,,,,,,,,,,,-9,No,No,0,No,,No
23043319,Uncategorized,,TIPS,No,No,0,,,,,,Unbranded,,0,,,,,,,,,,,,,0,No,No,0,No,,No
23123582,Pomade,,Doctor Dapper Pomade,No,No,0,,,,,,Unbranded,Original,205000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,49117,Yes
23123583,Pomade,,Doctor Dapper Pomade,No,No,0,,,,,,Unbranded,Superior,205000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,132468,Yes
23124449,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Waterbase 80gr,130000,,,,,,,,,,,,,5,Yes,Yes,2,Yes,38413,Yes
23124450,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Waterbase 30gr,70000,,,,,,,,,,,,,7,Yes,Yes,2,Yes,25000,Yes
23124452,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Oilbase 80gr,100000,,,,,,,,,,,,,7,Yes,Yes,2,Yes,37000,Yes
23124453,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Oilbase 30gr,50000,,,,,,,,,,,,,14,Yes,Yes,5,Yes,23000,Yes
39711374,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Clay 80gr,130000,,,,,,,,,,,,,14,Yes,Yes,3,Yes,44446,Yes
161978596,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Clay 30gr,70000,,,,,,,,,,,,,11,Yes,Yes,3,Yes,25000,Yes
161978597,Pomade,,Redbox Pomade,No,No,0,,,,,,Unbranded,Redbox Hair Powder 10gr,120000,,,,,,,,,,,,,0,Yes,Yes,3,Yes,1,Yes
24125797,Drink,,TEH / TEBS Kaleng,No,No,0,,,,,,Unbranded,,8000,,,,,,,,,,,,,2,Yes,Yes,6,Yes,4100,No
28327799,Loundry Sepatu,,Regular Clean,No,No,0,,,,,,Unbranded,,60000,,,,,,,,,,,,,0,No,No,0,No,,No
34254028,Food,,Pakkong,No,No,0,,,,,,Unbranded,,27000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,22000,No
39422950,Treathment,,Inaura Hair Nutrient,No,No,0,,,,,,Unbranded,,65000,,,,,,,,,,,,,0,Yes,Yes,3,Yes,11024,Yes
41637084,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Hair Cut,85000,,,,,,,,,,,,,-2487,Yes,No,0,Yes,24000,No
41637087,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-480,Yes,No,0,Yes,24000,No
41637090,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,-122,Yes,No,0,Yes,31500,No
71314413,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,-273,Yes,No,0,Yes,27000,No
90797927,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-90,Yes,No,0,Yes,39000,No
154329803,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-127,Yes,No,0,Yes,42000,No
154329804,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,0,Yes,No,0,Yes,88500,No
154329805,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-6,Yes,No,0,Yes,72000,No
154329806,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,-1,Yes,No,0,Yes,34500,No
154329807,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154329808,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-34,Yes,No,0,Yes,4500,No
154329809,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-10,Yes,No,0,Yes,9000,No
154329810,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,-5,Yes,No,0,Yes,18000,No
154329811,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,No,0,Yes,6000,No
154329812,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Fee Colouring,60000,,,,,,,,,,,,,-1,Yes,No,0,Yes,18000,No
154329813,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-32,Yes,No,0,Yes,45000,No
154329814,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154329815,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-2,Yes,No,0,Yes,90000,No
154329816,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-13,Yes,No,0,Yes,90000,No
154329817,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Smooth and Shape,450000,,,,,,,,,,,,,-2,Yes,No,0,Yes,135000,No
154329818,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,0,Yes,No,0,Yes,30000,No
154329819,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,0,Yes,No,0,Yes,21000,No
154329820,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Tera Blue Spa,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154329821,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154329822,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,No,0,Yes,60000,No
154329823,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154329824,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154329825,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Wedding Gentleman Grooming,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154329826,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Silver,500000,,,,,,,,,,,,,0,Yes,No,0,Yes,150000,No
154329827,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Gold,750000,,,,,,,,,,,,,0,Yes,No,0,Yes,225000,No
154329828,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Platinum,1000000,,,,,,,,,,,,,0,Yes,No,0,Yes,300000,No
154329829,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,0,Yes,No,0,Yes,40500,No
154329830,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
154329831,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154329836,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154329837,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154329838,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,0,Yes,No,0,Yes,28500,No
154329839,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154329840,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Hair Tattoo,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,7500,No
154329841,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,0,Yes,No,0,Yes,10500,No
154329842,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154329843,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Prewedding HD,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154949549,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-1,Yes,No,0,Yes,52500,No
195607588,Regular Cutting,,Opan,No,No,0,,,,,,Unbranded,Hair Care Keratin,400000,,,,,,,,,,,,,0,Yes,No,0,Yes,120000,No
49337862,Uncategorized,,Packing,No,No,0,,,,,,Unbranded,Paper Bag,0,,,,,,,,,,,,,-490,Yes,Yes,10,No,,No
49337863,Uncategorized,,Packing,No,No,0,,,,,,Unbranded,Botol 250 ml,0,,,,,,,,,,,,,0,Yes,Yes,10,No,,No
49337864,Uncategorized,,Packing,No,No,0,,,,,,Unbranded,Plastic Cup,0,,,,,,,,,,,,,0,Yes,Yes,10,No,,No
49337865,Uncategorized,,Packing,No,No,0,,,,,,Unbranded,Paper Cup,0,,,,,,,,,,,,,-1,Yes,Yes,10,No,,No
56715341,Hair Product,,Kenny Hair Styling Spray,No,No,0,,,,,,Unbranded,,55000,,,,,,,,,,,,,3,Yes,Yes,0,Yes,16749,Yes
64144085,Drink,,S-tee Kotak,No,No,0,,,,,,Unbranded,,5000,,,,,,,,,,,,,2,Yes,Yes,0,No,,No
75461849,Drink,,Teh Botol Kotak,No,No,0,,,,,,Unbranded,,5000,,,,,,,,,,,,,0,Yes,Yes,0,No,,No
82137651,Drink,,S-tee Botol,No,No,0,,,,,,Unbranded,,5000,,,,,,,,,,,,,1,Yes,Yes,0,Yes,2209,No
85557092,Drink,,Baileys Coffee + Bottle,No,No,0,,,,,,Unbranded,,39000,,,,,,,,,,,,,-99,Yes,Yes,0,Yes,12000,No
102574648,Hair Product,,Barbara Mousse,No,No,0,,,,,,Unbranded,,50000,,,,,,,,,,,,,2,Yes,Yes,0,Yes,8976,Yes
105185586,Merchandise,,Mug Redbox,No,No,0,,,,,,Unbranded,,30000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,15000,Yes
113810892,Pomade,,Tezzen,No,No,0,,,,,,Unbranded,Tezzen Geryon ,135000,,,,,,,,,,,,,7,Yes,Yes,0,Yes,31305,Yes
115792716,Pomade,,Tezzen,No,No,0,,,,,,Unbranded,Tezzen Hercules,135000,,,,,,,,,,,,,6,Yes,Yes,0,Yes,105000,Yes
144435121,Pomade,,Tezzen,No,No,0,,,,,,Unbranded,Tezzen Zorro,160000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,110000,Yes
114347043,Pomade,,Smith,No,No,0,,,,,,Unbranded,Smith Clayton,185000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,154700,Yes
114347044,Pomade,,Smith,No,No,0,,,,,,Unbranded,Smith Ocean Dust,100000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,72760,Yes
114347045,Pomade,,Smith,No,No,0,,,,,,Unbranded,Smith Dapper Spatter,130000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,0,Yes
123249378,Pomade,,Smith,No,No,0,,,,,,Unbranded,Smith Dashing Slick,135000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,31250,Yes
133902155,Pomade,,Smith,No,No,0,,,,,,Unbranded,Smith Moon Dust,110000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,83736,Yes
142982111,Pomade,,Smith,No,No,0,,,,,,Unbranded,Smith Black Jack,110000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,25500,Yes
120001600,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Mild Temptation,100000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,38786,Yes
120001601,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Sugar Baby,100000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,38471,Yes
120001602,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Baccarat,100000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,37009,Yes
123892376,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Wild Breeze,100000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,38028,Yes
123892377,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Dark Brew,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,52938,Yes
132356180,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Oum,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,53000,Yes
147068227,Parfum,,Eau De Parfum,No,No,0,,,,,,Unbranded,Botuna,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,53000,Yes
125185335,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Loss Less Hair Thickening Serum 30ml,150000,,,,,,,,,,,,,3,Yes,Yes,0,Yes,36923,Yes
125185336,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Loss Less Hair Shampoo + Conditioner 250ml,100000,,,,,,,,,,,,,2,Yes,Yes,0,Yes,5000,Yes
125185337,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Danddruff Shampoo 250ml,110000,,,,,,,,,,,,,2,Yes,Yes,0,Yes,37496,Yes
125185338,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Danddruff Serum 30ml,150000,,,,,,,,,,,,,3,Yes,Yes,0,Yes,120000,Yes
146495492,Treathment,,Escalade,No,No,0,,,,,,Unbranded,Hair Repair Tonic 100ml,135000,,,,,,,,,,,,,1,Yes,Yes,0,Yes,0,Yes
130751653,Pomade,,MANTOLOGY,No,No,0,,,,,,Unbranded,Arnhemia Hair Styling Powder-Pump ,135000,,,,,,,,,,,,,3,Yes,No,0,Yes,85000,Yes
130751654,Pomade,,MANTOLOGY,No,No,0,,,,,,Unbranded,Cheribon Hair Cream ,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,90000,Yes
142981839,Pomade,,MANTOLOGY,No,No,0,,,,,,Unbranded,Quantum Sculpting Paste,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,95000,Yes
153080194,Drink,,Baileys Coffee,No,No,0,,,,,,Unbranded,,30000,,,,,,,,,,,,,-3,Yes,Yes,0,Yes,1,No
153524813,Drink,,Hazelnut Coffee,No,No,0,,,,,,Unbranded,,30000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,1,No
153524843,Drink,,Caramel Coffee,No,No,0,,,,,,Unbranded,,30000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,1,No
153524876,Drink,,Butterschoth,No,No,0,,,,,,Unbranded,Butterschoth Late,30000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,1,No
153524877,Drink,,Butterschoth,No,No,0,,,,,,Unbranded,Butterschoth Late + Bottle,39000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,1,No
161081905,Parfum,,De Parfume,No,No,0,,,,,,Unbranded,Eleftthree Extrait De Parfume,120000,,,,,,,,,,,,,6,Yes,Yes,0,Yes,60000,Yes
161081906,Parfum,,De Parfume,No,No,0,,,,,,Unbranded,Psyhi Extrait De Parfume,120000,,,,,,,,,,,,,3,Yes,Yes,0,Yes,60000,Yes
170414025,Hair System,,Hair System for Men,No,No,0,,,,,,Unbranded,Hair System for Men (P),2800000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,840000,No
170414026,Hair System,,Hair System for Men,No,No,0,,,,,,Unbranded,Hair System for Men Full (P),5000000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,1500000,No
170414027,Hair System,,Hair System for Men,No,No,0,,,,,,Unbranded,Hair System for Men,2500000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,750000,No
170414028,Hair System,,Hair System for Men,No,No,0,,,,,,Unbranded,Hair System for Men Full,4500000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,1350000,No
203227872,Uncategorized,,Biaya Reservasi,No,No,0,,,,,,Unbranded,,10000,,,,,,,,,,,,,0,No,No,0,No,,No
204008271,Uncategorized,,Kacang Goreng,No,No,0,,,,,,Unbranded,,25000,,,,,,,,,,,,,6,Yes,Yes,0,Yes,0,No
